File_Path,Actual_Label,Predicted_Label,Integral_Score_COVID,Integral_Score_Non-COVID
data/val/COVID/Covid (100).png,COVID,COVID,0.997067391872406,0.012897876091301441
data/val/COVID/Covid (1051).png,COVID,COVID,0.9871137142181396,0.26809975504875183
data/val/COVID/Covid (1052).png,COVID,COVID,0.9926532506942749,0.11080248653888702
data/val/COVID/Covid (1053).png,COVID,COVID,0.9882318377494812,0.6989182829856873
data/val/COVID/Covid (1056).png,COVID,COVID,0.995008111000061,0.11820442229509354
data/val/COVID/Covid (1057).png,COVID,COVID,0.9912559986114502,0.19727490842342377
data/val/COVID/Covid (1085).png,COVID,COVID,0.9963891506195068,0.00836763996630907
data/val/COVID/Covid (1100).png,COVID,COVID,0.9974409341812134,0.006019448861479759
data/val/COVID/Covid (1104).png,COVID,COVID,0.9990602135658264,0.0021531095262616873
data/val/COVID/Covid (111).png,COVID,COVID,0.9969406127929688,0.037251994013786316
data/val/COVID/Covid (1125).png,COVID,COVID,0.9948650002479553,0.19759704172611237
data/val/COVID/Covid (115).png,COVID,COVID,0.9987216591835022,0.00439035426825285
data/val/COVID/Covid (1151).png,COVID,Non-COVID,0.17375548183918,0.9216248393058777
data/val/COVID/Covid (1169).png,COVID,COVID,0.9670936465263367,0.3312687575817108
data/val/COVID/Covid (1173).png,COVID,COVID,0.9793580174446106,0.3865072727203369
data/val/COVID/Covid (1187).png,COVID,Non-COVID,0.29861053824424744,0.9371059536933899
data/val/COVID/Covid (1199).png,COVID,Non-COVID,0.5558788180351257,0.9706096053123474
data/val/COVID/Covid (12).png,COVID,COVID,0.9917001128196716,0.024761078879237175
data/val/COVID/Covid (120).png,COVID,COVID,0.9992421865463257,0.02196025475859642
data/val/COVID/Covid (1242).png,COVID,Non-COVID,0.9408977627754211,0.989474892616272
data/val/COVID/Covid (134).png,COVID,COVID,0.9242954850196838,0.8296862840652466
data/val/COVID/Covid (162).png,COVID,COVID,0.9959304928779602,0.011684494093060493
data/val/COVID/Covid (221).png,COVID,COVID,0.9993420243263245,0.0009454699466004968
data/val/COVID/Covid (224).png,COVID,COVID,0.9994910955429077,0.0015908811474218965
data/val/COVID/Covid (225).png,COVID,COVID,0.9984034895896912,0.0043649389408528805
data/val/COVID/Covid (240).png,COVID,COVID,0.9996570348739624,0.0019173896871507168
data/val/COVID/Covid (261).png,COVID,COVID,0.999112069606781,0.0028089615516364574
data/val/COVID/Covid (263).png,COVID,COVID,0.9996259212493896,0.0015957322902977467
data/val/COVID/Covid (276).png,COVID,COVID,0.9998064637184143,0.0009200730710290372
data/val/COVID/Covid (294).png,COVID,COVID,0.9996040463447571,0.0013637611409649253
data/val/COVID/Covid (31).png,COVID,COVID,0.999646782875061,0.00089876918355003
data/val/COVID/Covid (315).png,COVID,COVID,0.9993423819541931,0.001560091390274465
data/val/COVID/Covid (322).png,COVID,COVID,0.9989973902702332,0.004470726475119591
data/val/COVID/Covid (328).png,COVID,COVID,0.9991413354873657,0.00208871066570282
data/val/COVID/Covid (359).png,COVID,COVID,0.9987353682518005,0.016702251508831978
data/val/COVID/Covid (412).png,COVID,COVID,0.9986827969551086,0.03312092646956444
data/val/COVID/Covid (446).png,COVID,COVID,0.9989582300186157,0.0031150011345744133
data/val/COVID/Covid (451).png,COVID,COVID,0.9994838237762451,0.0025885773357003927
data/val/COVID/Covid (499).png,COVID,COVID,0.9992941617965698,0.001871446380391717
data/val/COVID/Covid (526).png,COVID,COVID,0.999283492565155,0.0022029425017535686
data/val/COVID/Covid (629).png,COVID,COVID,0.9899473786354065,0.03639257699251175
data/val/COVID/Covid (666).png,COVID,Non-COVID,0.12772227823734283,0.9634745717048645
data/val/COVID/Covid (707).png,COVID,COVID,0.9991668462753296,0.002721180906519294
data/val/COVID/Covid (708).png,COVID,COVID,0.999001681804657,0.005191128235310316
data/val/COVID/Covid (765).png,COVID,COVID,0.9995567202568054,0.0023404164239764214
data/val/COVID/Covid (767).png,COVID,COVID,0.998986542224884,0.0028672951739281416
data/val/COVID/Covid (790).png,COVID,COVID,0.9990283250808716,0.0031807036139070988
data/val/COVID/Covid (795).png,COVID,COVID,0.9987714886665344,0.04229579493403435
data/val/COVID/Covid (807).png,COVID,COVID,0.9968913197517395,0.3999941051006317
data/val/COVID/Covid (825).png,COVID,Non-COVID,0.41902491450309753,0.984570324420929
data/val/COVID/Covid (928).png,COVID,COVID,0.9967668056488037,0.021327601745724678
data/val/COVID/Covid (956).png,COVID,COVID,0.9980208873748779,0.003923259675502777
data/val/COVID/Covid (983).png,COVID,COVID,0.9997683167457581,0.0007745078764855862
data/val/COVID/Covid (99).png,COVID,COVID,0.9972244501113892,0.04366027191281319
data/val/COVID/Covid (992).png,COVID,COVID,0.9996090531349182,0.002907153684645891
data/val/Non-COVID/Non-Covid (10).png,Non-COVID,Non-COVID,0.00012400394189171493,0.9999995231628418
data/val/Non-COVID/Non-Covid (1003).png,Non-COVID,Non-COVID,0.00011013860785169527,0.9999998807907104
data/val/Non-COVID/Non-Covid (101).png,Non-COVID,Non-COVID,0.0005229538073763251,0.9998922348022461
data/val/Non-COVID/Non-Covid (1010).png,Non-COVID,Non-COVID,0.0005984930321574211,0.9999938011169434
data/val/Non-COVID/Non-Covid (1011).png,Non-COVID,Non-COVID,3.623055090429261e-05,0.9999974966049194
data/val/Non-COVID/Non-Covid (1019).png,Non-COVID,Non-COVID,0.004487787839025259,0.9999877214431763
data/val/Non-COVID/Non-Covid (1033).png,Non-COVID,Non-COVID,0.0018832521745935082,0.9999983310699463
data/val/Non-COVID/Non-Covid (1037).png,Non-COVID,Non-COVID,6.471082451753318e-05,0.9999938011169434
data/val/Non-COVID/Non-Covid (1044).png,Non-COVID,Non-COVID,2.089445843012072e-06,0.9999997615814209
data/val/Non-COVID/Non-Covid (1047).png,Non-COVID,Non-COVID,0.004779706709086895,0.9999245405197144
data/val/Non-COVID/Non-Covid (1052).png,Non-COVID,Non-COVID,5.515540033229627e-05,0.9999899864196777
data/val/Non-COVID/Non-Covid (1053).png,Non-COVID,Non-COVID,0.0003111190744675696,0.9999932050704956
data/val/Non-COVID/Non-Covid (1056).png,Non-COVID,Non-COVID,3.866424231091514e-05,0.9999991655349731
data/val/Non-COVID/Non-Covid (1057).png,Non-COVID,Non-COVID,5.8996120060328394e-05,1.0
data/val/Non-COVID/Non-Covid (1068).png,Non-COVID,Non-COVID,0.0002250562101835385,0.9999927282333374
data/val/Non-COVID/Non-Covid (1078).png,Non-COVID,Non-COVID,0.021453671157360077,0.9998596906661987
data/val/Non-COVID/Non-Covid (1082).png,Non-COVID,Non-COVID,0.04897588863968849,0.9998898506164551
data/val/Non-COVID/Non-Covid (1084).png,Non-COVID,Non-COVID,0.4291786849498749,0.9999361038208008
data/val/Non-COVID/Non-Covid (1085).png,Non-COVID,Non-COVID,0.01075313426554203,0.9997960925102234
data/val/Non-COVID/Non-Covid (1089).png,Non-COVID,Non-COVID,0.008511069230735302,0.9999833106994629
data/val/Non-COVID/Non-Covid (1098).png,Non-COVID,Non-COVID,0.10210540890693665,0.9990403056144714
data/val/Non-COVID/Non-Covid (1100).png,Non-COVID,Non-COVID,0.05145168676972389,0.9994727969169617
data/val/Non-COVID/Non-Covid (1104).png,Non-COVID,Non-COVID,0.003713552374392748,0.999996542930603
data/val/Non-COVID/Non-Covid (1106).png,Non-COVID,Non-COVID,0.0016383875627070665,1.0
data/val/Non-COVID/Non-Covid (111).png,Non-COVID,Non-COVID,0.11819721758365631,0.9978525638580322
data/val/Non-COVID/Non-Covid (1115).png,Non-COVID,Non-COVID,0.03241294249892235,0.9946805834770203
data/val/Non-COVID/Non-Covid (1116).png,Non-COVID,Non-COVID,0.3647667169570923,0.9975641965866089
data/val/Non-COVID/Non-Covid (112).png,Non-COVID,Non-COVID,0.00930423941463232,0.9996312856674194
data/val/Non-COVID/Non-Covid (1122).png,Non-COVID,Non-COVID,0.0030799342785030603,0.9999929666519165
data/val/Non-COVID/Non-Covid (1125).png,Non-COVID,Non-COVID,0.0067369951866567135,0.9999979734420776
data/val/Non-COVID/Non-Covid (1126).png,Non-COVID,Non-COVID,0.0029765889048576355,0.9999908208847046
data/val/Non-COVID/Non-Covid (1127).png,Non-COVID,Non-COVID,0.2255830317735672,0.9998088479042053
data/val/Non-COVID/Non-Covid (1129).png,Non-COVID,Non-COVID,0.0003273470210842788,0.9999997615814209
data/val/Non-COVID/Non-Covid (113).png,Non-COVID,Non-COVID,0.07952269166707993,0.9998247027397156
data/val/Non-COVID/Non-Covid (1143).png,Non-COVID,Non-COVID,0.004879986867308617,0.9999533891677856
data/val/Non-COVID/Non-Covid (1145).png,Non-COVID,Non-COVID,0.008144160732626915,0.9999995231628418
data/val/Non-COVID/Non-Covid (115).png,Non-COVID,Non-COVID,0.7538472414016724,0.9990422129631042
data/val/Non-COVID/Non-Covid (1151).png,Non-COVID,Non-COVID,0.0012567616067826748,0.9998607635498047
data/val/Non-COVID/Non-Covid (1156).png,Non-COVID,Non-COVID,0.002793319057673216,0.999983549118042
data/val/Non-COVID/Non-Covid (1159).png,Non-COVID,Non-COVID,0.0020751021802425385,0.9996387958526611
data/val/Non-COVID/Non-Covid (1166).png,Non-COVID,Non-COVID,0.0006649296847172081,0.9999935626983643
data/val/Non-COVID/Non-Covid (1167).png,Non-COVID,Non-COVID,0.0052323550917208195,0.9996565580368042
data/val/Non-COVID/Non-Covid (1169).png,Non-COVID,Non-COVID,0.0003523292252793908,0.9999970197677612
data/val/Non-COVID/Non-Covid (1170).png,Non-COVID,Non-COVID,0.0019126649713143706,0.9999992847442627
data/val/Non-COVID/Non-Covid (1172).png,Non-COVID,Non-COVID,0.38287490606307983,0.9983868598937988
data/val/Non-COVID/Non-Covid (1173).png,Non-COVID,Non-COVID,0.27076056599617004,0.9994142055511475
data/val/Non-COVID/Non-Covid (1175).png,Non-COVID,Non-COVID,0.0004946630797348917,0.9999868869781494
data/val/Non-COVID/Non-Covid (1177).png,Non-COVID,Non-COVID,0.0009007581975311041,0.9999850988388062
data/val/Non-COVID/Non-Covid (118).png,Non-COVID,Non-COVID,0.013994188979268074,0.9998559951782227
data/val/Non-COVID/Non-Covid (1184).png,Non-COVID,Non-COVID,0.000201885006390512,0.9999980926513672
data/val/Non-COVID/Non-Covid (1187).png,Non-COVID,Non-COVID,3.670416845125146e-05,1.0
data/val/Non-COVID/Non-Covid (1194).png,Non-COVID,Non-COVID,0.17599564790725708,0.9999469518661499
data/val/Non-COVID/Non-Covid (1195).png,Non-COVID,Non-COVID,0.02183566987514496,0.9944936037063599
data/val/Non-COVID/Non-Covid (12).png,Non-COVID,Non-COVID,7.22214172128588e-05,0.9999991655349731
data/val/Non-COVID/Non-Covid (120).png,Non-COVID,Non-COVID,3.091741746175103e-05,0.9999969005584717
data/val/Non-COVID/Non-Covid (1203).png,Non-COVID,Non-COVID,0.0010778659489005804,0.9999990463256836
data/val/Non-COVID/Non-Covid (1204).png,Non-COVID,Non-COVID,0.01082594320178032,0.9999552965164185
data/val/Non-COVID/Non-Covid (1209).png,Non-COVID,Non-COVID,0.003592154709622264,0.9999809265136719
data/val/Non-COVID/Non-Covid (1216).png,Non-COVID,Non-COVID,0.0022548488341271877,0.999866247177124
data/val/Non-COVID/Non-Covid (1220).png,Non-COVID,Non-COVID,0.0007458413019776344,0.999954342842102
data/val/Non-COVID/Non-Covid (1228).png,Non-COVID,Non-COVID,0.2938597500324249,0.9964693784713745
data/val/Non-COVID/Non-Covid (123).png,Non-COVID,Non-COVID,0.006513610016554594,0.9999445676803589
data/val/Non-COVID/Non-Covid (127).png,Non-COVID,Non-COVID,0.22679440677165985,0.9986655712127686
data/val/Non-COVID/Non-Covid (134).png,Non-COVID,Non-COVID,0.029869098216295242,0.9999996423721313
data/val/Non-COVID/Non-Covid (146).png,Non-COVID,Non-COVID,0.0016598048387095332,0.9998747110366821
data/val/Non-COVID/Non-Covid (148).png,Non-COVID,Non-COVID,0.5769402384757996,0.9958338737487793
data/val/Non-COVID/Non-Covid (155).png,Non-COVID,Non-COVID,0.0013258731923997402,0.9999926090240479
data/val/Non-COVID/Non-Covid (174).png,Non-COVID,Non-COVID,0.05870471149682999,0.9999973773956299
data/val/Non-COVID/Non-Covid (179).png,Non-COVID,Non-COVID,0.12058793753385544,0.9934665560722351
data/val/Non-COVID/Non-Covid (183).png,Non-COVID,Non-COVID,0.005680530797690153,0.9999825954437256
data/val/Non-COVID/Non-Covid (186).png,Non-COVID,Non-COVID,0.0008190200896933675,0.9999799728393555
data/val/Non-COVID/Non-Covid (187).png,Non-COVID,Non-COVID,0.00021697474585380405,0.9999920129776001
data/val/Non-COVID/Non-Covid (19).png,Non-COVID,Non-COVID,0.00034066668013110757,0.9999998807907104
data/val/Non-COVID/Non-Covid (192).png,Non-COVID,Non-COVID,0.004080724436789751,0.9998911619186401
data/val/Non-COVID/Non-Covid (193).png,Non-COVID,Non-COVID,0.00015086459461599588,0.9999998807907104
data/val/Non-COVID/Non-Covid (197).png,Non-COVID,Non-COVID,0.00992229487746954,0.9999619722366333
data/val/Non-COVID/Non-Covid (207).png,Non-COVID,Non-COVID,0.0037702335976064205,0.9991790652275085
data/val/Non-COVID/Non-Covid (220).png,Non-COVID,Non-COVID,0.02034594677388668,0.9999871253967285
data/val/Non-COVID/Non-Covid (242).png,Non-COVID,Non-COVID,8.741042984183878e-05,0.9999977350234985
data/val/Non-COVID/Non-Covid (246).png,Non-COVID,Non-COVID,6.431751535274088e-05,0.9999986886978149
data/val/Non-COVID/Non-Covid (259).png,Non-COVID,Non-COVID,0.0007589524611830711,0.9999706745147705
data/val/Non-COVID/Non-Covid (261).png,Non-COVID,Non-COVID,0.0011686761863529682,0.9999909400939941
data/val/Non-COVID/Non-Covid (262).png,Non-COVID,Non-COVID,0.004535817075520754,0.9996023774147034
data/val/Non-COVID/Non-Covid (267).png,Non-COVID,Non-COVID,0.0011095082154497504,0.9999988079071045
data/val/Non-COVID/Non-Covid (279).png,Non-COVID,Non-COVID,0.0006734909256920218,0.9999996423721313
data/val/Non-COVID/Non-Covid (281).png,Non-COVID,Non-COVID,0.42876604199409485,0.9976248145103455
data/val/Non-COVID/Non-Covid (282).png,Non-COVID,Non-COVID,0.1281275600194931,0.9983184337615967
data/val/Non-COVID/Non-Covid (284).png,Non-COVID,Non-COVID,0.011344186030328274,0.999640703201294
data/val/Non-COVID/Non-Covid (287).png,Non-COVID,Non-COVID,0.0005147355259396136,0.9998936653137207
data/val/Non-COVID/Non-Covid (289).png,Non-COVID,Non-COVID,0.0013020341284573078,0.9998724460601807
data/val/Non-COVID/Non-Covid (295).png,Non-COVID,Non-COVID,0.15529358386993408,0.994789719581604
data/val/Non-COVID/Non-Covid (297).png,Non-COVID,Non-COVID,0.003290047636255622,0.9999771118164062
data/val/Non-COVID/Non-Covid (299).png,Non-COVID,Non-COVID,0.005823646672070026,0.9999145269393921
data/val/Non-COVID/Non-Covid (30).png,Non-COVID,Non-COVID,0.1913534253835678,0.9999837875366211
data/val/Non-COVID/Non-Covid (303).png,Non-COVID,Non-COVID,0.1944085955619812,0.9996247291564941
data/val/Non-COVID/Non-Covid (305).png,Non-COVID,Non-COVID,0.0007776112761348486,0.999995231628418
data/val/Non-COVID/Non-Covid (306).png,Non-COVID,Non-COVID,0.003960926551371813,0.9999638795852661
data/val/Non-COVID/Non-Covid (311).png,Non-COVID,Non-COVID,0.00013691943604499102,0.9999998807907104
data/val/Non-COVID/Non-Covid (313).png,Non-COVID,Non-COVID,0.0012752612819895148,0.9999959468841553
