File_Path,Actual_Label,Predicted_Label,Integral_Score_COVID,Integral_Score_Non-COVID
data/val/Non-COVID/Non-Covid (314).png,Non-COVID,Non-COVID,0.0051516154780983925,0.9999799728393555
data/val/Non-COVID/Non-Covid (316).png,Non-COVID,Non-COVID,0.006952951662242413,0.9999980926513672
data/val/Non-COVID/Non-Covid (318).png,Non-COVID,Non-COVID,0.0006777949747629464,0.9999874830245972
data/val/Non-COVID/Non-Covid (320).png,Non-COVID,Non-COVID,0.006178461946547031,0.9999998807907104
data/val/Non-COVID/Non-Covid (330).png,Non-COVID,Non-COVID,0.09979041665792465,0.9931057095527649
data/val/Non-COVID/Non-Covid (333).png,Non-COVID,Non-COVID,0.006566230207681656,0.999946117401123
data/val/Non-COVID/Non-Covid (335).png,Non-COVID,Non-COVID,0.8187726140022278,0.9898348450660706
data/val/Non-COVID/Non-Covid (336).png,Non-COVID,COVID,0.8960753083229065,0.7962880730628967
data/val/Non-COVID/Non-Covid (34).png,Non-COVID,Non-COVID,0.02164977788925171,0.9952179193496704
data/val/Non-COVID/Non-Covid (343).png,Non-COVID,Non-COVID,0.3568582236766815,0.9994691014289856
data/val/Non-COVID/Non-Covid (347).png,Non-COVID,Non-COVID,0.01556286308914423,0.999931812286377
data/val/Non-COVID/Non-Covid (349).png,Non-COVID,Non-COVID,0.03413345292210579,0.9995765089988708
data/val/Non-COVID/Non-Covid (350).png,Non-COVID,Non-COVID,0.74398273229599,0.9752643704414368
data/val/Non-COVID/Non-Covid (355).png,Non-COVID,Non-COVID,0.00025910514523275197,0.999904990196228
data/val/Non-COVID/Non-Covid (377).png,Non-COVID,Non-COVID,0.028019031509757042,0.9999973773956299
data/val/Non-COVID/Non-Covid (378).png,Non-COVID,Non-COVID,0.032129183411598206,0.9992769360542297
data/val/Non-COVID/Non-Covid (38).png,Non-COVID,Non-COVID,2.7154184863320552e-05,0.9999954700469971
data/val/Non-COVID/Non-Covid (380).png,Non-COVID,Non-COVID,0.001961836125701666,0.9999744892120361
data/val/Non-COVID/Non-Covid (384).png,Non-COVID,Non-COVID,0.016361495479941368,0.9999979734420776
data/val/Non-COVID/Non-Covid (386).png,Non-COVID,Non-COVID,0.09631472826004028,0.9980852603912354
data/val/Non-COVID/Non-Covid (387).png,Non-COVID,Non-COVID,0.014164235442876816,0.9994864463806152
data/val/Non-COVID/Non-Covid (39).png,Non-COVID,Non-COVID,0.0029827679973095655,0.9999959468841553
data/val/Non-COVID/Non-Covid (390).png,Non-COVID,Non-COVID,0.02663649246096611,0.9988452196121216
data/val/Non-COVID/Non-Covid (4).png,Non-COVID,Non-COVID,0.014007030986249447,0.9999967813491821
data/val/Non-COVID/Non-Covid (404).png,Non-COVID,Non-COVID,0.83245450258255,0.9926660656929016
data/val/Non-COVID/Non-Covid (405).png,Non-COVID,Non-COVID,0.0043996176682412624,0.9999786615371704
data/val/Non-COVID/Non-Covid (425).png,Non-COVID,Non-COVID,0.02082730270922184,0.9996022582054138
data/val/Non-COVID/Non-Covid (432).png,Non-COVID,Non-COVID,0.0007102753152139485,0.9999996423721313
data/val/Non-COVID/Non-Covid (433).png,Non-COVID,Non-COVID,3.358391404617578e-05,0.9999953508377075
data/val/Non-COVID/Non-Covid (442).png,Non-COVID,Non-COVID,0.0008246471988968551,0.9999905824661255
data/val/Non-COVID/Non-Covid (459).png,Non-COVID,Non-COVID,0.0011707964586094022,0.9999948740005493
data/val/Non-COVID/Non-Covid (467).png,Non-COVID,Non-COVID,5.4195275879465044e-05,0.9999991655349731
data/val/Non-COVID/Non-Covid (472).png,Non-COVID,Non-COVID,3.957807712140493e-05,0.9999995231628418
data/val/Non-COVID/Non-Covid (474).png,Non-COVID,Non-COVID,0.06653404235839844,0.9968398809432983
data/val/Non-COVID/Non-Covid (49).png,Non-COVID,Non-COVID,0.045972395688295364,0.99932861328125
data/val/Non-COVID/Non-Covid (490).png,Non-COVID,Non-COVID,0.010230190120637417,0.9997203946113586
data/val/Non-COVID/Non-Covid (493).png,Non-COVID,Non-COVID,0.001071878825314343,0.9999759197235107
data/val/Non-COVID/Non-Covid (500).png,Non-COVID,Non-COVID,0.004505812656134367,0.9996591806411743
data/val/Non-COVID/Non-Covid (512).png,Non-COVID,Non-COVID,0.015252511017024517,0.9999699592590332
data/val/Non-COVID/Non-Covid (515).png,Non-COVID,Non-COVID,0.002828341443091631,0.9999755620956421
data/val/Non-COVID/Non-Covid (517).png,Non-COVID,Non-COVID,0.18626727163791656,0.9996084570884705
data/val/Non-COVID/Non-Covid (519).png,Non-COVID,Non-COVID,0.008085071109235287,0.999998927116394
data/val/Non-COVID/Non-Covid (526).png,Non-COVID,Non-COVID,0.0003851352375932038,0.9999991655349731
data/val/Non-COVID/Non-Covid (545).png,Non-COVID,Non-COVID,0.0003098004381172359,0.9999951124191284
data/val/Non-COVID/Non-Covid (547).png,Non-COVID,Non-COVID,0.0029828103724867105,0.9999227523803711
data/val/Non-COVID/Non-Covid (554).png,Non-COVID,Non-COVID,0.0005260424222797155,0.9999982118606567
data/val/Non-COVID/Non-Covid (559).png,Non-COVID,Non-COVID,0.00022998949862085283,0.9999842643737793
data/val/Non-COVID/Non-Covid (56).png,Non-COVID,Non-COVID,0.00783414114266634,0.9991909861564636
data/val/Non-COVID/Non-Covid (561).png,Non-COVID,Non-COVID,1.8211521819466725e-05,0.9999966621398926
data/val/Non-COVID/Non-Covid (565).png,Non-COVID,Non-COVID,0.000689294480253011,0.9999486207962036
data/val/Non-COVID/Non-Covid (575).png,Non-COVID,Non-COVID,3.314556670375168e-05,0.9999997615814209
data/val/Non-COVID/Non-Covid (580).png,Non-COVID,Non-COVID,0.00036249830736778677,0.9999372959136963
data/val/Non-COVID/Non-Covid (581).png,Non-COVID,Non-COVID,0.05803313106298447,0.9998186230659485
data/val/Non-COVID/Non-Covid (587).png,Non-COVID,Non-COVID,0.00035759221646003425,0.9999988079071045
data/val/Non-COVID/Non-Covid (590).png,Non-COVID,Non-COVID,0.003424180904403329,0.9999969005584717
data/val/Non-COVID/Non-Covid (592).png,Non-COVID,Non-COVID,0.0034177512861788273,0.9999369382858276
data/val/Non-COVID/Non-Covid (593).png,Non-COVID,Non-COVID,0.0027825094293802977,0.9999359846115112
data/val/Non-COVID/Non-Covid (596).png,Non-COVID,Non-COVID,0.00018954348342958838,0.9999994039535522
data/val/Non-COVID/Non-Covid (601).png,Non-COVID,Non-COVID,0.08476529270410538,0.9998458623886108
data/val/Non-COVID/Non-Covid (621).png,Non-COVID,Non-COVID,0.007203268352895975,0.9999940395355225
data/val/Non-COVID/Non-Covid (628).png,Non-COVID,Non-COVID,0.002568237017840147,0.9999977350234985
data/val/Non-COVID/Non-Covid (631).png,Non-COVID,Non-COVID,0.025841064751148224,0.9999961853027344
data/val/Non-COVID/Non-Covid (634).png,Non-COVID,Non-COVID,0.0001981113018700853,0.9999973773956299
data/val/Non-COVID/Non-Covid (637).png,Non-COVID,Non-COVID,0.0012292665196582675,0.9999862909317017
data/val/Non-COVID/Non-Covid (642).png,Non-COVID,Non-COVID,0.0004726367478724569,0.9999967813491821
data/val/Non-COVID/Non-Covid (65).png,Non-COVID,Non-COVID,0.005793609656393528,0.9999803304672241
data/val/Non-COVID/Non-Covid (663).png,Non-COVID,Non-COVID,0.0002620208833832294,0.9999991655349731
data/val/Non-COVID/Non-Covid (666).png,Non-COVID,Non-COVID,0.010312601923942566,0.9999775886535645
data/val/Non-COVID/Non-Covid (670).png,Non-COVID,Non-COVID,0.03498582914471626,0.9992069602012634
data/val/Non-COVID/Non-Covid (671).png,Non-COVID,Non-COVID,0.00010562227544141933,0.9999991655349731
data/val/Non-COVID/Non-Covid (672).png,Non-COVID,Non-COVID,1.9402596080908552e-05,0.9999996423721313
data/val/Non-COVID/Non-Covid (673).png,Non-COVID,Non-COVID,0.001568521955050528,0.9999614953994751
data/val/Non-COVID/Non-Covid (675).png,Non-COVID,Non-COVID,2.215552558482159e-05,0.999998927116394
data/val/Non-COVID/Non-Covid (681).png,Non-COVID,Non-COVID,4.5784552639815956e-05,0.9999998807907104
data/val/Non-COVID/Non-Covid (682).png,Non-COVID,Non-COVID,0.0005813248571939766,0.9999517202377319
data/val/Non-COVID/Non-Covid (687).png,Non-COVID,Non-COVID,0.006970793008804321,0.9999188184738159
data/val/Non-COVID/Non-Covid (69).png,Non-COVID,Non-COVID,0.7531110048294067,0.9855669736862183
data/val/Non-COVID/Non-Covid (694).png,Non-COVID,Non-COVID,0.05352889746427536,0.9999589920043945
data/val/Non-COVID/Non-Covid (699).png,Non-COVID,Non-COVID,0.0006398448022082448,0.9999954700469971
data/val/Non-COVID/Non-Covid (70).png,Non-COVID,Non-COVID,0.3890232741832733,0.9906975626945496
data/val/Non-COVID/Non-Covid (72).png,Non-COVID,Non-COVID,0.004820823669433594,0.9999157190322876
data/val/Non-COVID/Non-Covid (724).png,Non-COVID,Non-COVID,5.320633135852404e-05,0.9999982118606567
data/val/Non-COVID/Non-Covid (728).png,Non-COVID,Non-COVID,0.012681572698056698,0.9999994039535522
data/val/Non-COVID/Non-Covid (729).png,Non-COVID,Non-COVID,0.025069070979952812,0.9997946619987488
data/val/Non-COVID/Non-Covid (738).png,Non-COVID,Non-COVID,0.001155854668468237,0.99998939037323
data/val/Non-COVID/Non-Covid (739).png,Non-COVID,Non-COVID,0.003568431595340371,0.9999127388000488
data/val/Non-COVID/Non-Covid (743).png,Non-COVID,Non-COVID,0.0009873448871076107,0.9999933242797852
data/val/Non-COVID/Non-Covid (744).png,Non-COVID,Non-COVID,0.023138225078582764,0.99901282787323
data/val/Non-COVID/Non-Covid (746).png,Non-COVID,Non-COVID,0.011333121918141842,0.9990949630737305
data/val/Non-COVID/Non-Covid (753).png,Non-COVID,Non-COVID,0.00012721275561489165,0.9999996423721313
data/val/Non-COVID/Non-Covid (755).png,Non-COVID,Non-COVID,7.682631257921457e-05,0.9999997615814209
data/val/Non-COVID/Non-Covid (764).png,Non-COVID,Non-COVID,1.635708576941397e-05,0.9999998807907104
data/val/Non-COVID/Non-Covid (769).png,Non-COVID,Non-COVID,0.015549558214843273,0.997836172580719
data/val/Non-COVID/Non-Covid (786).png,Non-COVID,Non-COVID,0.0023498982191085815,0.9999020099639893
data/val/Non-COVID/Non-Covid (788).png,Non-COVID,Non-COVID,0.0002358329511480406,0.999982476234436
data/val/Non-COVID/Non-Covid (789).png,Non-COVID,Non-COVID,0.00037131886347196996,0.9999959468841553
data/val/Non-COVID/Non-Covid (793).png,Non-COVID,Non-COVID,0.2690044343471527,0.9994531273841858
data/val/Non-COVID/Non-Covid (801).png,Non-COVID,Non-COVID,0.00033664488000795245,0.9999911785125732
data/val/Non-COVID/Non-Covid (812).png,Non-COVID,Non-COVID,0.0023340608458966017,0.9992793202400208
data/val/Non-COVID/Non-Covid (815).png,Non-COVID,Non-COVID,0.00211721402592957,0.9998701810836792
data/val/Non-COVID/Non-Covid (823).png,Non-COVID,Non-COVID,0.0007889058324508369,0.9999634027481079
data/val/Non-COVID/Non-Covid (828).png,Non-COVID,Non-COVID,0.00730294082313776,0.9999523162841797
data/val/Non-COVID/Non-Covid (829).png,Non-COVID,Non-COVID,0.003186747431755066,0.9999728202819824
data/val/Non-COVID/Non-Covid (83).png,Non-COVID,Non-COVID,0.07906781136989594,0.9990028738975525
data/val/Non-COVID/Non-Covid (831).png,Non-COVID,Non-COVID,0.006194980349391699,0.999992847442627
data/val/Non-COVID/Non-Covid (840).png,Non-COVID,Non-COVID,0.24730749428272247,0.9531022906303406
data/val/Non-COVID/Non-Covid (846).png,Non-COVID,Non-COVID,0.03401479125022888,0.9985170960426331
data/val/Non-COVID/Non-Covid (85).png,Non-COVID,Non-COVID,0.002432296285405755,0.9999730587005615
data/val/Non-COVID/Non-Covid (868).png,Non-COVID,Non-COVID,0.003855920396745205,0.9993739724159241
data/val/Non-COVID/Non-Covid (870).png,Non-COVID,Non-COVID,0.00549895316362381,0.9999996423721313
data/val/Non-COVID/Non-Covid (877).png,Non-COVID,Non-COVID,0.020593920722603798,0.9998966455459595
data/val/Non-COVID/Non-Covid (881).png,Non-COVID,Non-COVID,0.2847195863723755,0.9998358488082886
data/val/Non-COVID/Non-Covid (882).png,Non-COVID,Non-COVID,0.6849377751350403,0.9660988450050354
data/val/Non-COVID/Non-Covid (886).png,Non-COVID,Non-COVID,0.5923594832420349,0.9923203587532043
data/val/Non-COVID/Non-Covid (893).png,Non-COVID,Non-COVID,0.17978467047214508,0.9998605251312256
data/val/Non-COVID/Non-Covid (898).png,Non-COVID,Non-COVID,0.08831622451543808,0.9835860729217529
data/val/Non-COVID/Non-Covid (902).png,Non-COVID,Non-COVID,0.008545667864382267,0.9999912977218628
data/val/Non-COVID/Non-Covid (91).png,Non-COVID,Non-COVID,0.0005009056185372174,0.9999979734420776
data/val/Non-COVID/Non-Covid (910).png,Non-COVID,Non-COVID,0.05327232554554939,0.9999206066131592
data/val/Non-COVID/Non-Covid (915).png,Non-COVID,Non-COVID,0.3925321102142334,0.9994094371795654
data/val/Non-COVID/Non-Covid (916).png,Non-COVID,Non-COVID,0.08086824417114258,0.9974603652954102
data/val/Non-COVID/Non-Covid (919).png,Non-COVID,Non-COVID,0.054389506578445435,0.9996669292449951
data/val/Non-COVID/Non-Covid (922).png,Non-COVID,Non-COVID,0.0016759319696575403,0.9999748468399048
data/val/Non-COVID/Non-Covid (927).png,Non-COVID,Non-COVID,3.600168929551728e-05,0.9999994039535522
data/val/Non-COVID/Non-Covid (930).png,Non-COVID,Non-COVID,0.023248340934515,0.9999834299087524
data/val/Non-COVID/Non-Covid (94).png,Non-COVID,Non-COVID,0.00016500847414135933,0.9999933242797852
data/val/Non-COVID/Non-Covid (958).png,Non-COVID,Non-COVID,0.0029286136850714684,0.9999948740005493
data/val/Non-COVID/Non-Covid (96).png,Non-COVID,Non-COVID,0.0034336773678660393,0.9999736547470093
data/val/Non-COVID/Non-Covid (966).png,Non-COVID,Non-COVID,0.009648964740335941,0.9997207522392273
data/val/Non-COVID/Non-Covid (967).png,Non-COVID,Non-COVID,0.03036380372941494,0.9986327290534973
data/val/Non-COVID/Non-Covid (972).png,Non-COVID,Non-COVID,9.257000783691183e-05,0.9999984502792358
data/val/Non-COVID/Non-Covid (973).png,Non-COVID,Non-COVID,6.541290349559858e-05,0.9999570846557617
data/val/Non-COVID/Non-Covid (977).png,Non-COVID,Non-COVID,0.0002811395388562232,0.9999998807907104
data/val/Non-COVID/Non-Covid (979).png,Non-COVID,Non-COVID,0.002597046783193946,0.9999489784240723
data/val/Non-COVID/Non-Covid (981).png,Non-COVID,Non-COVID,0.3086446523666382,0.9860601425170898
data/val/Non-COVID/Non-Covid (984).png,Non-COVID,Non-COVID,0.004191259387880564,0.9999425411224365
data/val/Non-COVID/Non-Covid (985).png,Non-COVID,Non-COVID,0.002230697078630328,0.9999991655349731
data/val/Non-COVID/Non-Covid (989).png,Non-COVID,Non-COVID,0.0017332358984276652,0.9999812841415405
data/val/Non-COVID/Non-Covid (99).png,Non-COVID,Non-COVID,0.020646538585424423,0.9998359680175781
data/val/Non-COVID/Non-Covid (990).png,Non-COVID,Non-COVID,0.06209848076105118,0.9991138577461243
data/val/Non-COVID/Non-Covid (992).png,Non-COVID,Non-COVID,0.03209620714187622,0.9992061257362366
data/val/Non-COVID/Non-Covid (993).png,Non-COVID,Non-COVID,0.013391565531492233,0.9940231442451477
data/val/Non-COVID/Non-Covid (994).png,Non-COVID,Non-COVID,0.0004990952438674867,0.9999986886978149
data/val/Non-COVID/Non-Covid (996).png,Non-COVID,Non-COVID,0.004755037371069193,0.9999897480010986
data/val/Non-COVID/Non-Covid (997).png,Non-COVID,Non-COVID,0.13774053752422333,0.9999967813491821
data/val/Non-COVID/Non-Covid (998).png,Non-COVID,Non-COVID,0.0017987876199185848,0.9999984502792358
data/val/Non-COVID/Non-Covid (999).png,Non-COVID,Non-COVID,0.003537669312208891,0.9999998807907104
